step,household_id,production,consumption,stored_kwh,battery_pct,wallet,grid_buy,grid_sell,p2p_trades,p2p_buy_amount,p2p_sell_amount,central_battery_tax,grid_import_capacity,grid_export_capacity
33,ap4,2.6067,0.3156,0.0203,0.15,113.4964,0.0,4.1191,,0.0,0.0,0.0,2667.5392,1811.3489
33,cs1,2.1645,0.4179,4.2014,31.12,80.9384,0.0,0.3139,,0.0,0.0,0.0,2667.5392,1811.3489
34,ap1,7.1875,2.769,0.3083,83.33,127.1379,0.0,4.094,,0.0,0.0,0.0,4927.7822,3539.8712
34,ap2,2.1645,2.8248,3.5657,26.41,84.7925,0.0,0.0,ap3:0.6603,0.6603,0.0,0.0,4927.7822,3539.8712
34,ap3,6.376,2.8926,0.0,0.0,114.6869,0.0,2.8321,,0.0,0.6603,0.0,4927.7822,3539.8712
34,ap4,6.3058,2.9558,0.0,0.0,113.8559,0.0,2.6859,,0.0,0.6824,0.0,4927.7822,3539.8712
34,cs1,2.1645,3.1815,3.8334,28.4,80.8439,0.0,0.0,ap4:0.6824,0.6824,0.0,0.0,4927.7822,3539.8712
35,ap1,16.2604,7.7705,0.0,0.0,129.3026,0.0,0.0,,0.0,8.4682,0.0062,5215.4849,4207.6265
35,ap2,2.1645,7.5287,3.5657,26.41,83.4213,0.0,0.0,ap1:1.7797-ap3:2.0352-ap4:1.5494,5.3643,0.0,0.0,5215.4849,4207.6265
35,ap3,14.1013,8.1986,1.6491,12.22,115.2072,0.0,0.0,,0.0,2.0352,0.0,5215.4849,4207.6265
35,ap4,13.219,7.8899,2.0073,14.87,114.252,0.0,0.0,,0.0,1.5494,0.0,5215.4849,4207.6265
35,cs1,2.1645,8.853,3.8334,28.4,79.1341,0.0,0.0,ap1:6.6885,6.6885,0.0,0.0,5215.4849,4207.6265
36,ap1,15.4711,7.3355,0.0,0.0,130.359,0.0,0.0,,0.0,8.1357,0.0,5016.7032,4013.2258
36,ap2,2.1645,7.7066,3.5657,26.41,82.7016,0.0,0.0,ap1:1.4364-ap3:2.1089-ap4:1.9968,5.5421,0.0,0.0,5016.7032,4013.2258
36,ap3,13.8588,8.032,3.0973,22.94,115.481,0.0,0.0,,0.0,2.1089,0.0,5016.7032,4013.2258
36,ap4,13.7893,8.2969,3.3562,24.86,114.5113,0.0,0.0,,0.0,1.9968,0.0,5016.7032,4013.2258
36,cs1,2.1645,8.8637,3.8334,28.4,78.2642,0.0,0.0,ap1:6.6992,6.6992,0.0,0.0,5016.7032,4013.2258
37,ap1,14.6841,6.9016,0.0,0.0,131.1978,0.0,5.7272,,0.0,2.0554,0.0,2535.3177,2031.9806
37,ap2,2.1645,7.185,0.979,7.25,82.2243,0.0,0.0,ap3:0.6136-ap1:2.0554,2.6689,0.0,0.0,2535.3177,2031.9806
37,ap3,13.3137,7.6576,0.613,4.54,116.1645,0.0,3.3976,,0.0,2.2585,0.0,2535.3177,2031.9806
37,ap4,14.148,8.5529,0.8416,6.23,115.1924,0.0,3.3091,,0.0,2.286,0.0,2535.3177,2031.9806
37,cs1,2.1645,9.0815,0.5486,4.06,77.5611,0.0,0.0,ap4:2.286-ap3:1.6449,3.9309,0.0,0.0,2535.3177,2031.9806
38,ap1,17.4748,8.44,0.0,0.0,132.6737,0.0,0.0,,0.0,9.0348,0.0,2429.3962,1938.4844
38,ap2,2.1645,7.5218,0.9648,7.15,81.3512,0.0,0.0,ap1:1.9287-ap3:2.1646-ap4:1.2511,5.3444,0.0,0.0,2429.3962,1938.4844
38,ap3,14.016,8.14,2.0051,14.85,116.5181,0.0,0.0,,0.0,2.1646,0.0,2429.3962,1938.4844
38,ap4,11.458,6.633,2.9322,21.72,115.3968,0.0,0.0,,0.0,1.2511,0.0,2429.3962,1938.4844
38,cs1,2.1645,9.287,0.5305,3.93,76.4003,0.0,0.0,ap1:7.106,7.106,0.0,0.0,2429.3962,1938.4844
39,ap1,6.6927,2.4962,0.0,83.33,132.9005,0.0,4.1965,,0.0,0.0,0.0,2566.5443,1976.322
39,ap2,2.1645,3.0221,0.0215,0.16,81.3512,0.0,0.0,,0.0,0.0,0.0,2566.5443,1976.322
39,ap3,6.2438,2.8018,4.4022,32.61,116.5602,0.0,0.7786,,0.0,0.0,0.0,2566.5443,1976.322
39,ap4,6.1756,2.8628,4.5185,33.47,115.4806,0.0,1.5502,,0.0,0.0,0.0,2566.5443,1976.322
39,cs1,2.1645,2.6284,0.0203,0.15,76.4003,0.0,0.0,,0.0,0.0,0.0,2566.5443,1976.322
40,ap1,3.0002,0.4607,0.0,83.33,133.1168,0.0,2.5395,,0.0,0.0,0.0,2440.6032,1970.8751
40,ap2,2.1645,0.421,1.5906,11.78,81.3512,0.0,0.0,,0.0,0.0,0.0,2440.6032,1970.8751
40,ap3,2.8052,0.4401,0.044,0.33,117.099,0.0,6.3271,,0.0,0.0,0.0,2440.6032,1970.8751
