step,household_id,production,consumption,stored_kwh,battery_pct,wallet,grid_buy,grid_sell,p2p_trades,p2p_buy_amount,p2p_sell_amount,central_battery_tax,grid_import_capacity,grid_export_capacity
19,ap3,72.6589,38.0113,5.4,40.0,6517.659,0.0,34.6476,,0.0,0.0,0.0,2441.9916,1766.7488
19,ap4,70.8484,38.2073,5.4,40.0,6105.9262,0.0,32.6411,,0.0,0.0,0.0,2441.9916,1766.7488
19,cs1,17.316,41.853,2.47,18.3,-8787.9033,0.0,0.0,ap1:24.537,24.537,0.0,0.0,2441.9916,1766.7488
20,ap1,87.829,38.8713,0.0,0.0,17161.8208,0.0,2.6089,,0.0,46.3489,0.0,5365.7616,4462.5259
20,ap2,17.316,38.1725,2.47,18.3,-7522.9132,0.0,0.0,ap1:20.8565,20.8565,0.0,0.0,5365.7616,4462.5259
20,ap3,68.3535,35.0542,5.4,40.0,6526.4482,0.0,33.2993,,0.0,0.0,0.0,5365.7616,4462.5259
20,ap4,67.4246,35.7636,5.4,40.0,6114.2829,0.0,31.6609,,0.0,0.0,0.0,5365.7616,4462.5259
20,cs1,17.316,42.8083,2.47,18.3,-9476.4945,0.0,0.0,ap1:25.4923,25.4923,0.0,0.0,5365.7616,4462.5259
21,ap1,86.0647,37.8987,0.0,0.0,18524.8213,0.0,1.5767,,0.0,46.5893,0.0,5324.6899,3286.9503
21,ap2,17.316,37.8198,2.47,18.3,-8113.7663,0.0,0.0,ap1:20.5038,20.5038,0.0,0.0,5324.6899,3286.9503
21,ap3,73.6271,38.6763,5.4,40.0,6979.6308,0.0,34.9509,,0.0,0.0,0.0,5324.6899,3286.9503
21,ap4,71.9759,39.012,5.4,40.0,6541.7017,0.0,32.9639,,0.0,0.0,0.0,5324.6899,3286.9503
21,cs1,17.316,43.4016,2.47,18.3,-10228.1982,0.0,0.0,ap1:26.0856,26.0856,0.0,0.0,5324.6899,3286.9503
22,ap1,85.5863,37.6349,0.0,0.0,18938.472,0.0,47.9513,,0.0,0.0,0.0,4441.3115,4135.8977
22,ap2,17.316,37.1426,2.47,18.3,-8339.8994,19.8266,0.0,,0.0,0.0,0.0,4441.3115,4135.8977
22,ap3,71.4646,37.191,5.4,40.0,7275.2912,0.0,34.2736,,0.0,0.0,0.0,4441.3115,4135.8977
22,ap4,70.8937,38.2396,5.4,40.0,6823.3912,0.0,32.6541,,0.0,0.0,0.0,4441.3115,4135.8977
22,cs1,17.316,42.757,2.47,18.3,-10518.3662,25.441,0.0,,0.0,0.0,0.0,4441.3115,4135.8977
23,ap1,89.7328,39.9208,0.0,0.0,19510.1644,0.0,3.103,,0.0,46.709,0.0,2183.7439,1934.9257
23,ap2,17.316,38.1914,2.47,18.3,-8593.6541,0.0,0.0,ap1:20.8754,20.8754,0.0,0.0,2183.7439,1934.9257
23,ap3,69.6498,35.9445,5.4,40.0,7317.7981,0.0,33.7053,,0.0,0.0,0.0,2183.7439,1934.9257
23,ap4,70.401,37.888,5.4,40.0,6864.3945,0.0,32.513,,0.0,0.0,0.0,2183.7439,1934.9257
23,cs1,17.316,43.1496,2.47,18.3,-10832.3906,0.0,0.0,ap1:25.8336,25.8336,0.0,0.0,2183.7439,1934.9257
24,ap1,85.826,37.7671,0.0,0.0,20052.862,0.0,1.8357,,0.0,46.2232,0.0,2347.3034,2175.0575
24,ap2,17.316,37.1382,2.47,18.3,-8824.2077,0.0,0.0,ap1:19.8222,19.8222,0.0,0.0,2347.3034,2175.0575
24,ap3,71.9135,37.4993,5.4,40.0,7412.8968,0.0,34.4142,,0.0,0.0,0.0,2347.3034,2175.0575
24,ap4,69.1937,37.0263,5.4,40.0,6953.2844,0.0,32.1674,,0.0,0.0,0.0,2347.3034,2175.0575
24,cs1,17.316,43.717,2.47,18.3,-11139.4619,0.0,0.0,ap1:26.401,26.401,0.0,0.0,2347.3034,2175.0575
25,ap1,82.3149,35.8316,0.0,0.0,20887.9261,0.0,0.0,,0.0,46.4834,0.0,2179.3857,2120.9372
25,ap2,17.316,37.6049,2.47,18.3,-9189.9124,0.1017,0.0,ap1:20.1873,20.1873,0.0,0.0,2179.3857,2120.9372
25,ap3,72.2042,37.699,5.4,40.0,7587.5753,0.0,34.5052,,0.0,0.0,0.0,2179.3857,2120.9372
25,ap4,68.8585,36.7871,5.4,40.0,7115.6421,0.0,32.0714,,0.0,0.0,0.0,2179.3857,2120.9372
25,cs1,17.316,43.6121,2.47,18.3,-11611.8661,0.0,0.0,ap1:26.2961,26.2961,0.0,0.0,2179.3857,2120.9372
26,ap1,86.9166,38.3683,0.0,0.0,21790.7011,0.0,0.0,,0.0,48.5483,0.0,1787.9167,2002.1882
26,ap2,17.316,39.6477,2.47,18.3,-9605.1799,0.0,0.0,ap1:21.4549-ap3:0.8768,22.3317,0.0,0.0,1787.9167,2002.1882
26,ap3,73.1735,38.3647,4.4355,32.86,7832.9904,0.0,33.932,,0.0,0.8768,0.0,1787.9167,2002.1882
